LAT,LON,DEP,MAG,EPI-DIS,HYP-DIS,CORD-N,CORD-E,PGA,datetime
42.992,13.043,7.7,2.5,2.6026,8.6794,-2.506,-0.703,0.001434,02-11-2016 20:25
42.714,13.183,6.1,1.9,35.1031,35.733,-33.635,10.045,1.7e-05,02-11-2016 20:27
42.704,13.251,12.9,1.7,38.1905,40.4997,-34.863,15.591,7e-06,02-11-2016 20:27
42.785,13.291,14.1,1.6,32.1792,35.3695,-25.935,19.049,8e-06,02-11-2016 20:29
42.757,13.11,10.6,1.8,29.0303,31.1087,-28.729,4.174,2e-05,02-11-2016 20:32
43.019,13.094,8.4,1.9,3.5456,9.6546,0.397,3.523,0.000382,02-11-2016 20:34
42.898,13.202,9.7,3.0,17.8898,20.6331,-13.235,12.037,0.000786,02-11-2016 20:36
42.819,13.13,10.4,2.0,22.678,25.1963,-21.88,5.963,5.8e-05,02-11-2016 20:38
42.795,13.089,10.5,1.9,24.6026,26.9825,-24.47,2.551,3.8e-05,02-11-2016 20:40
42.821,13.298,9.7,1.8,29.4947,31.2349,-21.949,19.702,2e-05,02-11-2016 20:42
42.833,13.164,10.7,1.7,22.1954,24.8972,-20.386,8.777,3e-05,02-11-2016 20:45
42.861,13.05,10.3,1.4,17.0739,20.2458,-17.067,-0.469,2.6e-05,02-11-2016 20:47
42.807,13.156,9.8,2.1,24.6162,26.7152,-23.259,8.06,6.2e-05,02-11-2016 20:48
42.81,13.117,9.4,1.5,23.3705,25.4122,-22.856,4.878,1.7e-05,02-11-2016 20:49
42.706,13.169,13.4,1.7,35.6232,38.2681,-34.499,8.879,8e-06,02-11-2016 20:51
42.73,13.247,7.1,1.5,35.4517,36.274,-31.969,15.323,6e-06,02-11-2016 20:55
42.929,13.165,8.8,2.0,13.3138,16.2862,-9.727,9.091,0.000174,02-11-2016 20:58
42.796,13.065,8.5,1.5,24.3214,25.9611,-24.314,0.59,1.6e-05,02-11-2016 21:00
42.826,13.079,8.9,2.7,21.0868,23.1197,-21.009,1.811,0.000333,02-11-2016 21:02
42.644,13.337,10.0,1.9,47.3568,48.5242,-41.669,22.503,7e-06,02-11-2016 21:04
42.776,13.139,11.7,2.1,27.4744,30.0939,-26.672,6.594,4.5e-05,02-11-2016 21:05
42.744,13.162,13.0,1.9,31.4099,34.2198,-30.266,8.398,1.9e-05,02-11-2016 21:06
42.934,13.207,9.3,1.8,15.5721,18.4419,-9.246,12.53,8.3e-05,02-11-2016 21:09
42.797,13.116,10.8,1.9,24.7603,27.2502,-24.298,4.764,3.7e-05,02-11-2016 21:10
42.921,13.152,9.5,1.7,13.2801,16.6724,-10.592,8.01,8.5e-05,02-11-2016 21:13
42.612,13.028,22.7,1.4,44.7724,50.4631,-44.678,-2.913,2e-06,02-11-2016 21:14
42.938,13.072,11.4,1.5,8.6923,14.8013,-8.558,1.524,7.1e-05,02-11-2016 21:16
42.753,13.13,10.3,1.6,29.7798,31.7051,-29.209,5.801,1.1e-05,02-11-2016 21:18
42.938,13.208,9.2,2.2,15.3881,18.233,-8.803,12.621,0.000207,02-11-2016 21:19
42.776,13.21,7.0,2.0,29.528,30.4854,-26.797,12.402,3.4e-05,02-11-2016 21:20
42.785,13.123,18.1,2.2,26.1864,32.1663,-25.643,5.307,4.7e-05,02-11-2016 21:22
42.987,13.041,8.2,2.5,3.1812,9.3385,-3.057,-0.879,0.001305,02-11-2016 21:24
42.78,13.204,11.9,1.9,28.9143,31.4926,-26.343,11.921,2.4e-05,02-11-2016 21:25
42.927,13.212,9.2,1.7,16.3587,19.0592,-10.032,12.922,6.1e-05,02-11-2016 21:26
43.032,13.062,9.4,1.5,2.1241,10.2035,1.9,0.949,0.000149,02-11-2016 21:30
42.893,13.159,8.2,1.8,16.142,18.3753,-13.714,8.514,8.4e-05,02-11-2016 21:33
42.739,13.129,11.0,1.9,31.2831,33.3576,-30.762,5.684,2.1e-05,02-11-2016 21:37
42.75,13.228,10.2,1.6,32.7696,34.4972,-29.716,13.814,9e-06,02-11-2016 21:38
42.81,13.148,10.6,2.1,24.0812,26.5499,-22.912,7.413,6.3e-05,02-11-2016 21:41
42.839,13.395,22.6,2.4,34.2035,41.3182,-20.106,27.67,3.7e-05,02-11-2016 21:42
43.002,13.068,11.0,2.4,1.9834,11.7486,-1.443,1.361,0.000761,02-11-2016 21:44
42.837,12.95,7.4,2.0,21.3898,22.8299,-19.539,-8.704,7.6e-05,02-11-2016 21:47
43.065,13.069,9.0,1.0,5.779,11.1881,5.552,1.604,4e-05,02-11-2016 21:48
42.736,13.17,10.9,2.1,32.4517,34.4224,-31.169,9.033,3.1e-05,02-11-2016 21:50
42.728,13.153,8.8,1.7,32.9217,34.2319,-32.027,7.622,1.2e-05,02-11-2016 21:51
42.693,13.174,13.0,2.1,37.1241,39.5299,-35.951,9.257,2e-05,02-11-2016 21:55
42.881,13.185,7.7,3.3,18.448,20.221,-15.093,10.608,0.001435,02-11-2016 21:57
43.027,13.097,4.2,2.7,3.9983,6.2317,1.28,3.788,0.002855,02-11-2016 21:58
42.947,13.103,8.0,2.2,8.638,12.175,-7.616,4.076,0.00048,02-11-2016 22:04
42.686,13.238,11.4,2.2,39.5851,41.3582,-36.84,14.484,2.3e-05,02-11-2016 22:05
42.95,13.106,8.5,2.7,8.4765,12.4217,-7.288,4.328,0.001225,02-11-2016 22:05
42.883,13.237,9.4,2.1,21.0866,23.3291,-14.961,14.86,9e-05,02-11-2016 22:09
43.041,13.057,9.5,3.1,2.9636,10.5066,2.909,0.565,0.003236,02-11-2016 22:10
43.017,13.135,5.9,2.4,6.8602,9.4368,0.1,6.859,0.001066,02-11-2016 22:12
42.849,13.12,10.3,2.2,19.2514,22.1131,-18.53,5.22,0.000129,02-11-2016 22:12
42.902,13.1,9.9,2.2,13.1446,16.811,-12.608,3.719,0.000249,02-11-2016 22:14
42.701,13.205,16.1,2.1,37.0519,40.6333,-35.117,11.816,1.9e-05,02-11-2016 22:15
42.889,13.139,10.6,1.8,15.7052,19.2781,-14.123,6.871,7.5e-05,02-11-2016 22:19
42.809,13.201,10.0,2.3,25.929,28.0044,-23.117,11.744,8.6e-05,02-11-2016 22:22
42.748,13.133,10.7,2.2,30.3754,32.4022,-29.77,6.034,4.6e-05,02-11-2016 22:22
42.901,13.154,8.2,2.2,15.1752,17.5321,-12.817,8.125,0.000226,02-11-2016 22:26
42.746,13.177,8.4,2.1,31.5754,32.8275,-30.071,9.63,3.5e-05,02-11-2016 22:27
42.809,13.199,10.1,2.7,25.8522,27.9714,-23.113,11.58,0.000207,02-11-2016 22:30
42.819,13.303,9.5,1.7,29.9365,31.588,-22.179,20.107,1.5e-05,02-11-2016 22:31
42.907,13.138,10.0,1.9,13.9151,17.4805,-12.122,6.833,0.000119,02-11-2016 22:34
42.879,13.181,12.2,2.2,18.4376,22.4337,-15.308,10.277,0.000124,02-11-2016 22:39
42.687,13.217,13.5,2.1,38.8502,41.3229,-36.693,12.766,1.8e-05,02-11-2016 22:40
42.791,13.117,9.5,2.1,25.4289,27.3539,-24.966,4.831,5.8e-05,02-11-2016 22:43
42.821,13.036,9.4,1.9,21.5515,23.7501,-21.483,-1.717,5.4e-05,02-11-2016 22:43
42.9,13.124,11.0,2.4,14.0683,18.2212,-12.874,5.673,0.000315,02-11-2016 22:44
42.963,13.194,11.2,2.3,13.0064,17.5481,-6.002,11.539,0.000279,02-11-2016 22:45
43.074,13.076,8.9,2.1,6.8976,11.7238,6.538,2.197,0.000419,02-11-2016 22:50
42.825,13.303,10.8,2.8,29.4555,31.5773,-21.513,20.12,0.000188,02-11-2016 22:52
42.824,13.251,8.8,1.5,26.7508,28.3477,-21.537,15.867,1.2e-05,02-11-2016 22:54
42.901,13.015,12.2,1.7,12.9657,18.2054,-12.558,-3.224,6.8e-05,02-11-2016 22:55
42.708,13.229,9.6,3.1,37.0469,38.4201,-34.382,13.798,0.000214,02-11-2016 22:57
42.844,13.089,11.4,1.7,19.2154,22.6441,-19.028,2.674,3.9e-05,02-11-2016 22:59
42.75,13.224,9.9,1.8,32.6267,34.2685,-29.709,13.487,1.5e-05,02-11-2016 23:00
42.793,13.082,10.1,1.9,24.7579,26.9632,-24.679,1.973,3.8e-05,02-11-2016 23:01
42.822,13.082,8.4,1.9,21.556,23.3517,-21.459,2.047,5.7e-05,02-11-2016 23:02
42.742,13.291,15.4,2.5,36.0877,39.4675,-30.71,18.952,5.3e-05,02-11-2016 23:07
42.702,13.232,12.1,2.1,37.7564,39.8287,-35.053,14.03,2e-05,02-11-2016 23:08
42.793,13.088,9.8,1.8,24.8129,26.8966,-24.69,2.464,3e-05,02-11-2016 23:11
42.702,13.234,10.0,2.7,37.8208,39.2727,-35.056,14.194,8.5e-05,02-11-2016 23:12
42.88,13.096,9.4,1.7,15.4091,18.3586,-15.043,3.337,6.7e-05,02-11-2016 23:15
42.738,13.249,12.6,1.9,34.7366,37.153,-31.084,15.505,1.5e-05,02-11-2016 23:16
42.726,13.239,13.6,1.8,35.5615,38.2844,-32.4,14.659,1.1e-05,02-11-2016 23:20
42.717,13.236,10.0,1.7,36.3634,37.8713,-33.394,14.392,9e-06,02-11-2016 23:20
42.873,13.093,10.4,1.9,16.1113,19.497,-15.815,3.074,9.1e-05,02-11-2016 23:24
42.815,13.091,10.2,1.9,22.4238,24.8804,-22.253,2.765,4.8e-05,02-11-2016 23:26
42.817,13.296,9.7,1.9,29.7106,31.4388,-22.39,19.53,2.5e-05,02-11-2016 23:27
42.823,13.298,9.7,1.7,29.3328,31.082,-21.727,19.707,1.6e-05,02-11-2016 23:29
42.855,13.219,8.1,1.6,22.4266,24.0478,-18.04,13.324,2.6e-05,02-11-2016 23:32
43.045,13.061,10.0,2.3,3.4651,11.133,3.346,0.901,0.000684,02-11-2016 23:34
42.813,13.151,10.7,2.2,23.8496,26.3826,-22.584,7.665,8.1e-05,02-11-2016 23:35
42.924,13.05,10.9,2.3,10.0757,15.2745,-10.071,-0.307,0.000378,02-11-2016 23:37
42.746,13.225,10.1,2.2,33.0629,34.7451,-30.155,13.559,3.8e-05,02-11-2016 23:38
42.827,13.065,11.0,2.1,20.8823,23.8782,-20.872,0.67,8.4e-05,02-11-2016 23:38
42.867,13.089,11.1,1.8,16.6992,20.3786,-16.474,2.732,6.5e-05,02-11-2016 23:41
42.661,13.258,12.8,2.0,42.7814,44.8249,-39.65,16.066,1.1e-05,02-11-2016 23:44
42.912,13.077,9.0,2.1,11.6055,15.0487,-11.454,1.866,0.000257,02-11-2016 23:46
42.898,13.103,8.9,2.1,13.6428,16.6131,-13.057,3.953,0.000207,02-11-2016 23:46
42.721,13.165,10.9,2.0,33.9307,35.8202,-32.826,8.588,2.1e-05,02-11-2016 23:52
42.881,13.185,8.0,1.9,18.448,20.3456,-15.093,10.608,8.2e-05,02-11-2016 23:56
42.84,13.145,10.2,1.9,20.8712,23.4908,-19.575,7.241,5.6e-05,02-11-2016 23:58
42.656,13.193,13.5,1.7,41.5036,43.8269,-40.094,10.726,5e-06,03-11-2016 00:00
42.601,13.327,7.9,1.9,51.2015,51.899,-46.427,21.589,5e-06,03-11-2016 00:00
42.831,13.118,12.4,1.6,21.1285,24.7971,-20.526,5.012,2.4e-05,03-11-2016 00:02
43.006,13.076,10.0,1.9,2.263,10.8193,-1.013,2.023,0.000319,03-11-2016 00:04
42.808,13.133,6.8,1.6,23.9195,25.0321,-23.107,6.181,2.3e-05,03-11-2016 00:06
42.877,13.141,10.9,2.5,16.9717,20.4897,-15.459,7.005,0.000295,03-11-2016 00:07
42.781,13.079,12.1,1.7,26.0615,28.9825,-26.006,1.698,1.9e-05,03-11-2016 00:12
42.773,13.12,12.0,2.2,27.4356,30.1822,-26.97,5.032,5.6e-05,03-11-2016 00:15
42.885,13.242,7.8,2.6,21.2307,22.8247,-14.748,15.273,0.00028,03-11-2016 00:17
42.767,13.244,15.7,2.3,31.7147,35.6491,-27.855,15.163,4.4e-05,03-11-2016 00:18
42.7,13.14,11.5,1.7,35.7078,37.6958,-35.113,6.489,9e-06,03-11-2016 00:21
42.73,13.182,9.0,2.0,33.3897,34.7368,-31.857,10.001,2.3e-05,03-11-2016 00:28
43.028,13.049,8.1,4.7,1.4855,8.8062,1.481,-0.121,0.038126,03-11-2016 00:35
42.818,13.07,11.1,2.9,21.9059,24.8252,-21.88,1.055,0.000421,03-11-2016 00:37
42.772,13.143,10.2,2.6,27.9896,29.9937,-27.123,6.911,0.00014,03-11-2016 00:40
42.742,13.141,11.1,2.6,31.1737,33.2899,-30.451,6.674,0.000106,03-11-2016 00:42
43.001,13.077,10.1,2.3,2.6161,10.9957,-1.571,2.092,0.000698,03-11-2016 00:44
42.929,13.149,9.9,2.0,12.4365,16.2633,-9.698,7.785,0.000175,03-11-2016 00:45
43.023,13.04,11.2,1.9,1.2804,11.8494,0.942,-0.867,0.000271,03-11-2016 00:46
43.058,13.089,9.0,1.7,5.725,11.1603,4.737,3.214,0.000197,03-11-2016 00:50
42.725,13.264,10.5,2.6,36.5884,38.2293,-32.553,16.703,7.3e-05,03-11-2016 00:52
43.037,13.067,9.9,2.1,2.8033,10.8485,2.446,1.369,0.000479,03-11-2016 00:52
42.886,13.107,9.0,1.6,15.0116,17.808,-14.397,4.25,5.7e-05,03-11-2016 00:53
43.028,13.073,10.5,2.1,2.3297,11.3223,1.435,1.835,0.000446,03-11-2016 00:54
42.916,13.2,8.5,2.1,16.3757,18.7246,-11.232,11.916,0.000156,03-11-2016 00:56
42.837,13.052,10.0,1.9,19.74,22.3965,-19.737,-0.367,6.3e-05,03-11-2016 00:56
43.031,13.067,10.4,2.0,2.2362,11.2054,1.78,1.354,0.000369,03-11-2016 00:58
43.017,13.081,10.0,2.1,2.4669,10.8638,0.199,2.459,0.000478,03-11-2016 00:59
42.758,13.126,10.7,2.2,29.1674,31.2726,-28.647,5.486,5.1e-05,03-11-2016 01:00
43.013,13.058,10.0,2.4,0.6088,10.5975,-0.202,0.574,0.000899,03-11-2016 01:02
42.802,13.142,8.9,2.6,24.7707,26.5228,-23.79,6.903,0.000192,03-11-2016 01:04
42.747,13.082,10.6,2.6,29.8454,31.8707,-29.788,1.857,0.000119,03-11-2016 01:05
42.858,13.075,11.3,3.0,17.5177,21.1662,-17.448,1.566,0.000743,03-11-2016 01:08
42.803,13.112,10.1,2.0,24.0398,26.3054,-23.624,4.452,5.2e-05,03-11-2016 01:11
42.747,13.129,10.7,1.6,30.4136,32.438,-29.874,5.704,1.1e-05,03-11-2016 01:13
42.759,13.182,8.0,1.9,30.3553,31.5446,-28.636,10.071,2.4e-05,03-11-2016 01:16
42.655,13.314,7.8,3.1,45.3766,46.1439,-40.41,20.642,0.000133,03-11-2016 01:18
43.02,13.054,10.9,1.5,0.6407,11.4979,0.583,0.266,0.00012,03-11-2016 01:20
42.777,13.204,9.9,1.9,29.2152,31.038,-26.676,11.914,2.5e-05,03-11-2016 01:22
43.009,13.152,9.3,2.4,8.266,12.8818,-0.819,8.225,0.000646,03-11-2016 01:24
42.707,13.211,9.9,2.0,36.598,38.0689,-34.462,12.321,1.8e-05,03-11-2016 01:25
42.927,13.208,7.7,2.0,16.0977,18.1024,-10.025,12.595,0.000136,03-11-2016 01:25
43.019,13.051,10.3,1.5,0.4777,10.8905,0.477,0.019,0.000133,03-11-2016 01:28
42.801,12.889,10.7,2.2,27.1726,29.4209,-23.414,-13.79,6e-05,03-11-2016 01:30
43.021,13.065,8.7,1.9,1.3456,9.3771,0.673,1.165,0.000399,03-11-2016 01:30
42.808,13.067,10.7,2.1,22.9987,25.616,-22.985,0.785,7e-05,03-11-2016 01:31
42.965,13.117,11.6,2.1,7.7161,14.4184,-5.642,5.263,0.000281,03-11-2016 01:33
43.018,13.07,9.2,2.4,1.5995,9.9099,0.331,1.565,0.000995,03-11-2016 01:40
42.946,13.044,10.0,1.7,7.6523,13.0574,-7.616,-0.74,0.000146,03-11-2016 01:43
42.936,13.046,10.3,1.6,8.7516,13.963,-8.731,-0.603,0.000102,03-11-2016 01:44
42.826,13.197,12.4,2.7,24.1173,27.3884,-21.222,11.457,0.000219,03-11-2016 01:45
42.797,13.182,9.5,2.8,26.4463,28.3022,-24.416,10.162,0.000249,03-11-2016 01:46
43.025,13.065,9.9,3.1,1.6217,10.6047,1.117,1.175,0.003194,03-11-2016 01:46
43.02,13.062,9.9,1.7,1.0795,10.5355,0.568,0.918,0.000218,03-11-2016 01:51
42.786,13.261,10.6,1.9,30.6557,32.6307,-25.774,16.597,2.2e-05,03-11-2016 01:53
42.684,13.278,10.9,2.3,41.1573,42.7283,-37.13,17.757,2.6e-05,03-11-2016 01:55
42.729,13.156,13.5,2.5,32.8774,35.7655,-31.921,7.87,7e-05,03-11-2016 02:00
42.881,13.239,9.6,2.4,21.3585,23.6605,-15.187,15.018,0.000167,03-11-2016 02:01
42.727,13.204,11.0,1.9,34.319,36.2201,-32.228,11.795,1.6e-05,03-11-2016 02:02
42.793,13.197,9.5,1.9,27.3647,29.1622,-24.887,11.379,3e-05,03-11-2016 02:05
42.9,13.067,12.4,2.2,12.809,18.236,-12.768,1.019,0.000206,03-11-2016 02:08
43.022,13.051,10.5,2.1,0.811,11.1096,0.811,0.027,0.00046,03-11-2016 02:09
42.753,13.196,8.2,2.1,31.3937,32.5983,-29.327,11.202,3.6e-05,03-11-2016 02:10
42.897,13.171,9.2,2.0,16.3393,19.0426,-13.291,9.503,0.00012,03-11-2016 02:11
42.883,13.055,10.3,2.0,14.6337,18.2352,-14.634,-0.004,0.000134,03-11-2016 02:13
42.868,13.165,4.0,1.9,18.7689,19.3196,-16.501,8.943,9.3e-05,03-11-2016 02:16
42.855,13.134,13.0,1.9,18.9925,23.3481,-17.889,6.379,5.7e-05,03-11-2016 02:20
43.004,13.075,10.1,1.8,2.2963,10.9241,-1.234,1.937,0.000254,03-11-2016 02:21
42.877,13.031,10.7,2.0,15.3825,19.0751,-15.254,-1.98,0.00012,03-11-2016 02:22
42.843,13.174,14.8,1.6,21.5581,26.482,-19.294,9.618,1.9e-05,03-11-2016 02:23
43.044,13.089,8.8,2.8,4.4984,10.4029,3.183,3.179,0.001945,03-11-2016 02:26
43.029,13.068,10.6,1.7,2.1133,11.378,1.556,1.43,0.00019,03-11-2016 02:29
42.997,13.091,9.6,2.3,3.815,10.8714,-2.041,3.223,0.000711,03-11-2016 02:31
43.029,13.064,10.4,2.4,1.914,11.1456,1.563,1.104,0.00083,03-11-2016 02:31
43.031,13.057,10.3,1.4,1.8777,11.0408,1.799,0.539,0.000104,03-11-2016 02:35
42.949,13.072,10.2,2.1,7.4985,13.1315,-7.336,1.552,0.00034,03-11-2016 02:36
42.661,13.216,9.7,1.2,41.5427,42.7957,-39.578,12.623,2e-06,03-11-2016 02:37
42.97,13.149,10.5,3.2,9.4155,14.5402,-5.145,7.885,0.00229,03-11-2016 02:38
42.901,13.106,10.3,2.0,13.4066,17.2659,-12.73,4.206,0.000152,03-11-2016 02:40
42.828,13.086,10.5,2.1,20.9364,23.6876,-20.8,2.389,8.6e-05,03-11-2016 02:45
42.803,13.141,5.3,1.8,24.6403,25.3322,-23.677,6.823,3.6e-05,03-11-2016 02:49
42.794,13.105,10.5,1.9,24.911,27.264,-24.611,3.857,3.7e-05,03-11-2016 02:53
43.013,13.05,9.2,1.9,0.2026,9.7821,-0.187,-0.078,0.000374,03-11-2016 02:53
42.841,13.112,11.1,2.0,19.9295,23.0999,-19.404,4.546,7.3e-05,03-11-2016 02:57
42.774,13.167,10.6,1.9,28.3692,30.4927,-26.944,8.879,2.7e-05,03-11-2016 02:58
42.723,13.246,11.5,2.7,36.1112,38.0782,-32.745,15.225,9.2e-05,03-11-2016 03:00
42.773,13.056,10.7,2.1,26.8523,29.1253,-26.851,-0.204,4.9e-05,03-11-2016 03:02
42.748,13.194,10.4,2.1,31.8485,33.6881,-29.879,11.027,3.2e-05,03-11-2016 03:04
42.87,13.155,10.0,1.7,18.1809,21.0352,-16.261,8.131,4.7e-05,03-11-2016 03:08
42.902,13.171,14.6,2.3,15.8981,21.9814,-12.736,9.515,0.000162,03-11-2016 03:10
42.901,13.122,10.3,2.4,13.8988,17.6508,-12.759,5.512,0.000339,03-11-2016 03:11
42.774,13.169,10.1,2.2,28.4242,30.3644,-26.947,9.043,5.5e-05,03-11-2016 03:13
43.034,13.061,10.8,1.4,2.2966,11.6094,2.124,0.873,9.4e-05,03-11-2016 03:15
42.916,13.152,9.4,1.8,13.72,16.9658,-11.147,7.998,0.000102,03-11-2016 03:17
43.036,13.058,10.6,1.8,2.4359,11.4423,2.352,0.633,0.000234,03-11-2016 03:19
42.923,12.982,11.4,2.2,11.6345,16.6998,-10.051,-5.86,0.000253,03-11-2016 03:24
42.784,13.15,11.8,2.0,26.8744,29.5888,-25.803,7.513,3.7e-05,03-11-2016 03:29
42.809,13.149,9.2,2.2,24.2131,26.1136,-23.025,7.492,8.3e-05,03-11-2016 03:31
42.9,13.074,11.1,2.2,12.8801,17.3873,-12.782,1.591,0.000231,03-11-2016 03:32
42.887,13.171,7.6,1.8,17.2415,19.0835,-14.402,9.479,7.6e-05,03-11-2016 03:36
42.821,13.188,7.4,1.7,24.254,25.5331,-21.761,10.71,2.8e-05,03-11-2016 03:45
42.702,13.184,14.6,2.0,36.3984,39.437,-34.97,10.098,1.6e-05,03-11-2016 03:46
43.008,13.064,7.6,2.6,1.3017,8.2829,-0.769,1.05,0.001821,03-11-2016 03:47
43.051,13.097,9.6,2.3,5.5113,11.5761,3.945,3.848,0.000641,03-11-2016 03:49
42.697,13.17,10.0,2.4,36.6083,38.1065,-35.5,8.939,4.6e-05,03-11-2016 03:53
42.935,13.105,12.6,1.7,9.8923,16.4794,-8.952,4.209,8.7e-05,03-11-2016 03:55
42.511,13.29,12.3,1.4,59.2735,60.6568,-56.361,18.352,1e-06,03-11-2016 03:55
43.03,13.045,10.3,1.8,1.7664,11.0224,1.71,-0.441,0.00025,03-11-2016 03:59
42.734,13.184,12.1,2.0,33.0225,35.3732,-31.416,10.175,2.2e-05,03-11-2016 04:02
42.88,13.173,13.0,2.3,17.9769,22.5297,-15.183,9.626,0.000153,03-11-2016 04:03
42.799,13.126,10.3,2.3,24.733,27.0203,-24.094,5.587,9.5e-05,03-11-2016 04:04
42.706,13.217,12.2,1.5,36.8794,39.031,-34.583,12.811,5e-06,03-11-2016 04:10
42.739,13.145,9.5,2.0,31.5756,33.1455,-30.791,6.994,2.7e-05,03-11-2016 04:11
42.937,13.142,14.2,1.9,11.3893,18.6592,-8.797,7.233,0.000101,03-11-2016 04:13
42.806,13.205,8.6,1.6,26.3774,27.9292,-23.457,12.064,1.7e-05,03-11-2016 04:14
43.024,13.053,10.3,1.8,1.0472,10.9303,1.029,0.195,0.000253,03-11-2016 04:14
42.786,13.153,10.1,2.1,26.738,28.792,-25.586,7.763,5.1e-05,03-11-2016 04:17
43.422,11.828,5.7,2.4,109.1996,109.38,48.278,-97.948,2e-06,03-11-2016 04:21
42.834,13.038,9.8,2.5,20.1007,22.6226,-20.043,-1.519,0.000232,03-11-2016 04:22
42.897,13.161,9.2,2.0,15.8634,18.6359,-13.274,8.687,0.000127,03-11-2016 04:23
43.423,11.813,5.4,2.8,110.3553,110.5172,48.436,-99.158,6e-06,03-11-2016 04:26
43.43,11.855,8.5,2.7,107.5785,107.961,49.084,-95.728,5e-06,03-11-2016 04:27
42.826,13.043,9.9,2.8,20.9716,23.4444,-20.941,-1.131,0.000395,03-11-2016 04:30
42.943,13.199,6.5,2.8,14.469,16.1083,-8.232,11.899,0.000909,03-11-2016 04:31
42.733,12.867,15.8,1.5,34.7137,38.3842,-30.92,-15.78,5e-06,03-11-2016 04:34
43.434,11.826,7.0,1.4,109.8973,110.1584,49.617,-98.059,0.0,03-11-2016 04:35
42.776,13.177,9.7,2.7,28.4452,30.2458,-26.739,9.702,0.00017,03-11-2016 04:36
42.834,13.164,10.2,2.1,22.0944,24.5839,-20.275,8.779,7.8e-05,03-11-2016 04:41
42.737,13.188,10.6,2.3,32.818,34.6701,-31.09,10.509,4.8e-05,03-11-2016 04:46
42.818,13.108,9.4,2.3,22.342,24.4697,-21.951,4.162,0.000124,03-11-2016 04:51
42.821,13.283,9.5,2.3,28.6711,30.3914,-21.924,18.476,6.9e-05,03-11-2016 04:52
42.725,13.28,11.8,1.9,37.2282,39.2327,-32.58,18.013,1.3e-05,03-11-2016 04:53
42.781,13.13,14.8,1.7,26.7518,30.8578,-26.1,5.87,1.6e-05,03-11-2016 04:58
42.893,13.012,9.9,2.0,13.8868,17.3975,-13.441,-3.49,0.00015,03-11-2016 04:59
42.913,13.118,10.2,2.0,12.5537,16.5471,-11.419,5.215,0.000168,03-11-2016 05:01
42.87,13.211,9.0,2.1,20.7143,22.8223,-16.36,12.706,9.5e-05,03-11-2016 05:03
42.726,13.198,11.1,1.8,34.2475,36.1844,-32.329,11.302,1.3e-05,03-11-2016 05:05
42.835,13.089,9.0,2.1,20.2027,22.359,-20.028,2.652,0.0001,03-11-2016 05:09
42.993,13.061,10.8,2.6,2.5473,11.6616,-2.429,0.767,0.00113,03-11-2016 05:13
42.509,13.287,13.6,2.5,59.4031,61.0721,-56.578,18.101,1.5e-05,03-11-2016 05:14
42.733,13.167,11.2,2.3,32.6979,34.7551,-31.497,8.78,4.8e-05,03-11-2016 05:15
42.511,13.293,12.9,1.3,59.355,60.8665,-56.366,18.598,1e-06,03-11-2016 05:16
42.914,13.027,10.9,1.9,11.355,16.147,-11.138,-2.21,0.000143,03-11-2016 05:17
42.709,13.186,8.7,2.2,35.7071,36.8933,-34.196,10.279,3.2e-05,03-11-2016 05:17
42.499,13.288,13.7,2.3,60.4812,62.1441,-57.69,18.161,9e-06,03-11-2016 05:18
43.026,13.028,6.3,1.6,2.2494,7.2384,1.299,-1.837,0.000297,03-11-2016 05:19
43.065,13.089,10.2,1.7,6.3922,12.5327,5.515,3.232,0.000159,03-11-2016 05:19
42.924,13.142,9.6,2.5,12.5196,16.1361,-10.241,7.202,0.000504,03-11-2016 05:25
42.876,13.081,10.7,2.0,15.602,19.2526,-15.46,2.101,0.000117,03-11-2016 05:29
42.697,13.17,10.1,1.8,36.6083,38.1344,-35.5,8.939,1.1e-05,03-11-2016 05:33
42.878,13.088,12.5,2.1,15.4841,20.2693,-15.251,2.678,0.000129,03-11-2016 05:35
43.062,13.09,9.9,2.4,6.1449,12.1487,5.18,3.306,0.000718,03-11-2016 05:37
42.689,13.232,12.4,1.7,39.0895,41.1882,-36.497,14.0,7e-06,03-11-2016 05:39
42.869,13.178,7.6,2.5,19.2236,20.8916,-16.413,10.007,0.000281,03-11-2016 05:43
43.079,13.075,9.0,2.4,7.4078,12.11,7.096,2.128,0.000722,03-11-2016 05:44
42.763,13.241,13.6,1.8,31.9815,34.9841,-28.294,14.908,1.4e-05,03-11-2016 05:47
42.939,13.025,11.6,2.0,8.6705,14.9509,-8.358,-2.308,0.000211,03-11-2016 05:49
42.886,13.205,7.9,2.6,19.0397,20.8427,-14.573,12.253,0.000348,03-11-2016 05:54
42.877,13.053,11.6,2.1,15.2974,19.5541,-15.296,-0.183,0.000141,03-11-2016 05:59
42.797,13.109,10.4,1.8,24.6439,26.9793,-24.285,4.191,3e-05,03-11-2016 06:03
42.908,13.218,7.7,1.9,18.065,19.8721,-12.152,13.367,8.7e-05,03-11-2016 06:05
42.734,13.148,11.0,1.9,32.1742,34.1946,-31.352,7.227,1.9e-05,03-11-2016 06:12
42.713,13.214,10.1,2.0,36.066,37.6141,-33.8,12.581,1.8e-05,03-11-2016 06:15
42.733,13.144,11.2,2.8,32.2031,34.2901,-31.456,6.898,0.000152,03-11-2016 06:20
42.776,13.247,11.3,2.8,30.9768,33.1767,-26.861,15.429,0.000165,03-11-2016 06:21
