LAT,LON,DEP,MAG,EPI-DIS,HYP-DIS,CORD-N,CORD-E,PGA,datetime
42.829,13.075,12.5,0.7,20.6927,24.4801,-20.636,1.534,2e-06,14-02-2017 14:01
43.016,13.033,8.0,2.0,1.4471,8.7012,0.145,-1.44,0.000543,14-02-2017 14:15
42.725,13.181,11.0,2.6,33.9168,35.8392,-32.433,9.923,8.7e-05,14-02-2017 14:23
42.719,13.188,10.3,2.7,34.6783,36.345,-33.066,10.45,0.000104,14-02-2017 14:24
42.691,13.255,11.9,1.4,39.6276,41.5463,-36.292,15.913,3e-06,14-02-2017 14:27
42.572,13.24,10.9,1.2,51.6085,52.8699,-49.559,14.4,1e-06,14-02-2017 14:30
42.694,13.217,12.1,1.5,38.1685,40.2196,-35.971,12.765,4e-06,14-02-2017 14:43
43.023,13.129,4.8,1.5,6.4116,8.3698,0.744,6.368,0.0002,14-02-2017 14:52
42.614,13.333,11.0,1.7,50.1202,51.4405,-44.972,22.127,3e-06,14-02-2017 15:03
42.556,13.355,10.8,1.3,56.7321,57.8622,-51.492,23.813,1e-06,14-02-2017 15:13
42.553,13.356,5.5,0.8,56.9962,57.3196,-51.771,23.841,0.0,14-02-2017 15:34
43.069,13.04,9.9,1.7,6.0421,12.097,5.996,-0.749,0.00017,14-02-2017 15:43
42.772,13.111,10.2,1.2,27.3842,29.4296,-27.043,4.31,5e-06,14-02-2017 15:47
43.023,13.05,10.3,1.2,0.9817,10.9242,0.979,-0.067,6.7e-05,14-02-2017 16:09
42.928,13.222,3.5,0.6,16.9587,17.4426,-9.905,13.765,5e-06,14-02-2017 16:11
43.031,13.042,7.3,0.9,1.9804,8.125,1.85,-0.707,5.3e-05,14-02-2017 16:20
42.637,13.318,11.7,1.8,47.3352,48.9022,-42.449,20.946,5e-06,14-02-2017 16:20
43.012,13.036,9.0,1.6,1.2436,9.6604,-0.238,-1.221,0.000202,14-02-2017 16:29
42.573,13.251,12.5,1.0,51.73,53.3581,-49.411,15.314,0.0,14-02-2017 16:36
42.778,13.18,7.5,1.3,28.34,29.4693,-26.544,9.928,7e-06,14-02-2017 16:43
43.015,13.024,7.7,1.5,2.218,8.5719,0.107,-2.215,0.000194,14-02-2017 16:47
43.014,13.02,8.3,1.5,2.5353,9.2348,0.037,-2.535,0.000174,14-02-2017 16:48
42.799,13.151,8.2,0.6,25.3007,26.7809,-24.117,7.648,1e-06,14-02-2017 16:51
42.698,13.219,12.0,0.9,37.7399,39.7813,-35.452,12.94,1e-06,14-02-2017 16:58
42.779,13.236,13.3,0.8,30.2217,33.2567,-26.487,14.553,1e-06,14-02-2017 17:09
42.809,13.122,10.7,1.7,23.522,26.0868,-22.92,5.286,2.6e-05,14-02-2017 17:11
42.7,13.214,11.5,1.3,37.3826,39.2859,-35.221,12.527,3e-06,14-02-2017 17:20
42.968,13.053,2.8,0.7,5.1572,6.1662,-5.157,0.052,4.6e-05,14-02-2017 17:26
42.718,13.208,10.9,1.1,35.3842,37.1999,-33.257,12.085,2e-06,14-02-2017 17:29
43.002,13.141,8.5,2.0,7.502,11.7782,-1.611,7.327,0.000338,14-02-2017 17:32
42.572,13.341,9.9,1.7,54.564,55.5613,-49.637,22.659,3e-06,14-02-2017 17:41
42.928,12.905,10.6,1.4,15.3078,18.9558,-9.286,-12.17,3e-05,14-02-2017 17:56
43.02,13.027,8.9,1.6,2.0199,9.6928,0.579,-1.935,0.000201,14-02-2017 18:02
42.709,13.181,6.8,0.6,35.5756,36.333,-34.186,9.845,0.0,14-02-2017 18:08
42.815,13.137,9.8,1.1,23.2917,25.5,-22.359,6.525,6e-06,14-02-2017 18:12
42.571,13.339,10.0,1.7,54.6199,55.6352,-49.778,22.484,3e-06,14-02-2017 18:15
42.885,13.155,13.5,1.0,16.6967,21.8409,-14.562,8.168,8e-06,14-02-2017 18:23
42.413,13.278,11.1,1.3,69.3606,70.3372,-67.202,17.17,0.0,14-02-2017 18:29
42.602,13.279,10.9,1.5,49.4722,50.7867,-46.215,17.654,2e-06,14-02-2017 18:30
42.885,13.16,13.1,1.0,16.9234,21.7611,-14.604,8.551,8e-06,14-02-2017 18:36
42.918,13.11,9.8,1.8,11.778,15.6992,-10.87,4.534,0.000122,14-02-2017 18:36
42.813,13.14,8.2,0.5,23.5857,25.1669,-22.587,6.79,1e-06,14-02-2017 18:45
42.623,13.327,7.9,0.8,49.0306,49.7585,-44.006,21.621,0.0,14-02-2017 18:45
43.017,13.113,6.8,1.7,5.0914,8.9659,0.106,5.09,0.00028,14-02-2017 18:52
42.862,13.221,9.9,1.3,21.9296,24.3051,-17.299,13.478,1.2e-05,14-02-2017 19:01
42.573,13.237,11.5,1.7,51.3999,52.8003,-49.41,14.165,3e-06,14-02-2017 19:03
42.799,13.127,11.1,1.4,24.7575,27.3743,-24.096,5.685,1.1e-05,14-02-2017 19:08
43.009,13.023,8.2,1.6,2.3787,9.0965,-0.557,-2.313,0.000221,14-02-2017 19:20
42.519,13.314,11.8,1.5,59.1009,60.3836,-55.49,20.342,1e-06,14-02-2017 19:21
42.73,13.191,10.9,1.0,33.6592,35.5631,-31.895,10.754,2e-06,14-02-2017 19:22
42.639,13.108,9.2,1.7,41.969,43.0935,-41.806,3.692,6e-06,14-02-2017 19:31
42.95,13.044,5.4,1.0,7.1859,9.3486,-7.15,-0.713,5.5e-05,14-02-2017 19:37
42.942,13.045,7.3,1.2,8.1245,11.3182,-8.096,-0.686,6.2e-05,14-02-2017 19:38
43.063,13.072,9.6,1.2,5.648,11.6418,5.347,1.819,5.9e-05,14-02-2017 19:39
42.969,13.146,8.2,1.3,9.2873,12.7805,-5.284,7.637,6.2e-05,14-02-2017 19:47
42.617,13.353,8.6,1.4,50.6068,51.4327,-44.671,23.782,1e-06,14-02-2017 19:49
42.788,13.197,10.5,2.5,27.8789,30.0,-25.464,11.35,0.000112,14-02-2017 20:20
42.981,13.026,7.9,1.4,4.2022,9.4641,-3.64,-2.1,0.000134,14-02-2017 20:24
42.762,13.239,13.2,2.0,32.0273,34.866,-28.424,14.758,2.3e-05,14-02-2017 20:27
42.844,13.102,12.0,0.7,19.3882,23.1118,-19.02,3.762,3e-06,14-02-2017 20:28
42.48,13.356,12.0,0.8,64.386,65.6035,-59.855,23.725,0.0,14-02-2017 20:29
42.779,13.236,11.1,0.6,30.2398,32.4171,-26.531,14.511,1e-06,14-02-2017 20:31
42.946,12.924,12.3,1.7,12.8929,18.2242,-7.403,-10.555,6.8e-05,14-02-2017 20:40
43.002,12.999,11.1,1.3,4.4663,12.5048,-1.255,-4.286,6.5e-05,14-02-2017 20:42
42.627,13.327,7.8,0.6,48.6022,49.3193,-43.507,21.663,0.0,14-02-2017 20:43
42.788,12.73,9.4,1.5,36.3437,37.6891,-24.497,-26.847,5e-06,14-02-2017 20:48
42.532,13.353,9.9,1.6,59.0651,59.9876,-54.165,23.556,2e-06,14-02-2017 20:51
42.58,13.335,9.3,1.0,53.6141,54.5168,-48.795,22.215,0.0,14-02-2017 20:58
42.812,13.143,9.8,0.6,23.6997,25.8732,-22.647,6.985,2e-06,14-02-2017 21:00
42.611,13.273,10.7,0.8,48.3609,49.659,-45.206,17.182,0.0,14-02-2017 21:01
43.019,13.049,7.9,1.1,0.5416,8.4973,0.515,-0.167,8e-05,14-02-2017 21:05
43.013,13.029,8.6,1.3,1.7815,9.3513,-0.17,-1.773,0.000109,14-02-2017 21:08
42.798,13.151,8.3,1.2,25.448,26.9528,-24.283,7.612,7e-06,14-02-2017 21:12
42.975,13.061,9.3,1.5,4.5221,10.8657,-4.462,0.737,0.000133,14-02-2017 21:16
42.571,13.249,13.3,0.9,51.9422,53.7648,-49.685,15.144,0.0,14-02-2017 21:18
42.758,13.165,10.3,0.8,29.9626,31.8768,-28.683,8.661,1e-06,14-02-2017 21:20
43.015,13.12,8.3,1.3,5.6573,10.529,-0.129,5.656,9e-05,14-02-2017 21:22
42.747,13.037,10.3,0.9,29.7266,31.6551,-29.669,-1.85,2e-06,14-02-2017 21:30
42.699,13.217,11.9,1.0,37.6437,39.6585,-35.394,12.818,1e-06,14-02-2017 21:39
42.924,13.051,10.0,2.0,10.0977,14.6253,-10.095,-0.25,0.000221,14-02-2017 21:43
43.017,13.021,8.4,1.6,2.4312,9.3033,0.279,-2.415,0.000214,14-02-2017 21:45
43.003,13.007,8.3,1.6,3.7771,9.6499,-1.194,-3.584,0.000202,14-02-2017 21:51
42.872,13.16,10.6,1.4,18.1924,21.3531,-16.07,8.528,2.2e-05,14-02-2017 21:55
42.691,13.211,11.2,1.6,38.2428,40.016,-36.216,12.284,6e-06,14-02-2017 22:05
42.975,13.042,9.0,1.3,4.4436,10.5604,-4.37,-0.803,8.9e-05,14-02-2017 22:07
42.57,13.34,9.7,1.4,54.7254,55.6826,-49.857,22.564,1e-06,14-02-2017 22:17
42.603,13.274,11.7,1.5,49.2309,50.7393,-46.118,17.229,2e-06,14-02-2017 22:24
42.828,12.974,10.8,1.3,21.7177,24.5186,-20.642,-6.752,1.2e-05,14-02-2017 22:33
42.604,13.284,11.8,1.1,49.4803,51.0055,-46.057,18.084,1e-06,14-02-2017 22:37
42.567,13.341,9.9,1.3,55.1253,56.1126,-50.259,22.647,1e-06,14-02-2017 22:47
42.78,13.15,10.1,2.0,27.2618,29.2792,-26.213,7.488,3.8e-05,14-02-2017 22:48
42.727,13.285,14.5,1.2,37.2252,40.1637,-32.344,18.428,2e-06,14-02-2017 22:55
42.596,13.32,10.1,1.3,51.4465,52.5433,-46.971,20.987,1e-06,14-02-2017 23:11
43.016,13.016,8.8,1.5,2.8649,9.8078,0.211,-2.857,0.000159,14-02-2017 23:22
43.01,13.043,8.3,1.3,0.8621,8.9217,-0.529,-0.681,0.000118,14-02-2017 23:34
43.045,13.014,9.2,1.9,4.4726,10.7542,3.402,-2.904,0.000322,14-02-2017 23:39
42.81,13.13,9.8,1.1,23.6124,25.7932,-22.857,5.925,6e-06,14-02-2017 23:43
42.868,13.213,9.0,1.1,20.9621,23.0475,-16.531,12.89,8e-06,14-02-2017 23:47
42.62,13.328,9.0,1.5,49.3831,50.3038,-44.342,21.737,2e-06,15-02-2017 00:28
42.998,13.004,7.9,2.0,4.2257,9.4745,-1.743,-3.849,0.000482,15-02-2017 00:30
42.817,13.144,10.0,1.5,23.2184,25.5153,-22.105,7.103,1.7e-05,15-02-2017 00:36
42.608,13.294,10.6,1.7,49.3707,50.6208,-45.618,18.881,3e-06,15-02-2017 00:39
42.535,13.362,10.1,1.4,59.0632,60.021,-53.813,24.343,1e-06,15-02-2017 00:43
42.625,13.322,8.8,1.7,48.6062,49.503,-43.732,21.216,4e-06,15-02-2017 00:49
42.691,13.207,10.8,1.1,38.1659,39.8264,-36.253,11.931,1e-06,15-02-2017 01:03
42.532,13.386,10.0,1.2,60.2343,61.1565,-54.206,26.267,0.0,15-02-2017 01:10
42.619,13.326,9.1,1.7,49.339,50.2797,-44.393,21.531,4e-06,15-02-2017 01:44
42.997,13.001,12.2,1.3,4.5137,13.5537,-1.893,-4.098,5.4e-05,15-02-2017 01:51
42.766,13.199,12.1,1.3,30.1213,32.6814,-27.855,11.463,5e-06,15-02-2017 01:56
42.956,13.045,8.2,1.5,6.4819,10.9135,-6.453,-0.615,0.000132,15-02-2017 01:58
42.987,13.041,7.7,1.7,3.2035,8.8781,-3.092,-0.839,0.000284,15-02-2017 03:10
42.988,13.044,7.7,1.9,3.0438,8.8217,-2.974,-0.648,0.000435,15-02-2017 03:54
42.665,13.231,11.5,1.4,41.5498,43.2702,-39.161,13.886,3e-06,15-02-2017 04:32
42.54,13.364,11.4,1.0,58.65,59.861,-53.283,24.51,0.0,15-02-2017 04:40
42.706,13.182,10.8,1.3,35.8676,37.6296,-34.466,9.929,3e-06,15-02-2017 04:59
42.636,13.214,14.4,1.4,44.1032,46.5778,-42.329,12.385,2e-06,15-02-2017 05:17
43.0,13.069,8.9,1.3,2.2258,9.7378,-1.7,1.437,0.000103,15-02-2017 05:20
42.787,13.133,11.1,1.2,26.1928,28.679,-25.462,6.146,6e-06,15-02-2017 05:38
42.917,13.021,11.4,1.5,11.1618,16.3739,-10.826,-2.718,5.6e-05,15-02-2017 05:44
42.915,13.02,11.0,1.4,11.3748,16.2322,-11.036,-2.755,4.5e-05,15-02-2017 05:46
42.874,13.13,14.3,3.1,16.8745,22.498,-15.717,6.141,0.000784,15-02-2017 06:28
42.742,13.175,12.9,1.7,31.9359,34.6642,-30.511,9.432,1.1e-05,15-02-2017 06:29
42.876,13.13,14.1,1.3,16.772,22.289,-15.606,6.143,1.5e-05,15-02-2017 06:33
42.812,12.777,8.7,1.3,31.7311,33.0603,-21.922,-22.941,5e-06,15-02-2017 06:35
42.682,13.236,11.9,1.0,39.922,41.8272,-37.259,14.336,1e-06,15-02-2017 06:38
42.53,13.249,11.4,2.8,56.1992,57.4619,-54.16,15.003,3.7e-05,15-02-2017 07:07
42.906,13.148,18.7,1.4,14.5016,24.125,-12.307,7.671,1.6e-05,15-02-2017 07:10
42.914,13.022,11.1,1.4,11.4648,16.3665,-11.162,-2.619,4.4e-05,15-02-2017 07:11
42.838,13.105,11.2,1.5,20.1356,23.3283,-19.746,3.942,2.2e-05,15-02-2017 07:15
42.834,13.096,11.4,1.3,20.445,23.6963,-20.186,3.245,1.3e-05,15-02-2017 07:17
42.849,13.061,11.1,1.3,18.369,21.7679,-18.365,0.384,1.6e-05,15-02-2017 07:17
42.526,13.257,12.4,1.1,56.8758,58.3381,-54.673,15.674,0.0,15-02-2017 07:25
42.618,13.297,9.8,1.4,48.3858,49.4866,-44.435,19.151,2e-06,15-02-2017 07:26
43.014,13.041,10.2,1.1,0.7845,10.8085,-0.037,-0.784,5.4e-05,15-02-2017 07:28
42.588,13.25,10.5,1.1,50.0937,51.3045,-47.71,15.267,1e-06,15-02-2017 07:38
42.537,13.356,9.0,1.1,58.6685,59.4455,-53.604,23.846,0.0,15-02-2017 07:48
42.952,13.14,9.7,1.3,10.0635,14.3858,-7.15,7.082,4.8e-05,15-02-2017 07:51
42.589,13.259,11.1,1.0,50.2358,51.5757,-47.625,15.983,0.0,15-02-2017 07:55
42.787,13.103,10.2,1.3,25.6792,27.8502,-25.417,3.659,8e-06,15-02-2017 07:57
42.927,13.061,13.5,1.2,9.8012,17.1555,-9.781,0.622,2.4e-05,15-02-2017 08:01
42.798,13.228,10.1,1.3,28.0689,30.0321,-24.385,13.901,6e-06,15-02-2017 08:04
43.587,12.551,3.6,0.8,75.4672,75.5829,64.685,-38.874,0.0,15-02-2017 08:09
42.75,13.26,12.2,1.1,34.0238,36.3448,-29.792,16.433,2e-06,15-02-2017 08:32
42.84,13.094,10.5,0.8,19.7512,22.6468,-19.515,3.047,4e-06,15-02-2017 08:38
42.872,13.132,14.9,2.4,17.1378,23.094,-15.964,6.233,0.000178,15-02-2017 08:47
42.514,13.334,13.5,1.4,60.1983,61.823,-56.044,21.974,1e-06,15-02-2017 09:01
42.81,12.769,9.6,1.3,32.3454,33.9096,-22.128,-23.592,4e-06,15-02-2017 09:04
42.996,13.077,9.7,1.3,2.9624,10.6983,-2.093,2.097,8.7e-05,15-02-2017 09:11
42.967,13.112,12.3,1.4,7.2811,14.7956,-5.444,4.835,5.6e-05,15-02-2017 09:15
42.56,13.239,10.4,1.7,52.7398,53.8707,-50.778,14.251,3e-06,15-02-2017 09:27
42.884,13.199,9.9,1.9,18.9074,21.6176,-14.807,11.758,7e-05,15-02-2017 09:34
43.008,12.978,9.4,1.4,5.9733,11.631,-0.604,-5.943,9.4e-05,15-02-2017 09:39
42.641,13.214,12.6,1.0,43.5739,45.5236,-41.773,12.396,1e-06,15-02-2017 09:47
42.63,13.327,8.6,1.3,48.3563,49.2199,-43.23,21.669,1e-06,15-02-2017 09:49
42.472,13.313,14.0,1.1,64.0134,65.6528,-60.752,20.171,0.0,15-02-2017 09:53
42.779,13.173,10.4,1.1,27.9915,30.068,-26.366,9.399,4e-06,15-02-2017 10:04
43.008,13.068,8.7,1.0,1.5431,9.4074,-0.742,1.353,5.4e-05,15-02-2017 10:13
42.775,13.139,8.8,1.4,27.6181,29.1675,-26.816,6.607,9e-06,15-02-2017 10:27
42.904,13.202,8.9,1.0,17.4299,19.8411,-12.569,12.076,1e-05,15-02-2017 10:28
42.88,13.13,14.7,0.5,16.3201,22.3568,-15.139,6.096,2e-06,15-02-2017 10:47
42.88,13.162,8.1,0.8,17.5155,19.5482,-15.196,8.71,6e-06,15-02-2017 10:48
42.572,13.246,13.6,1.5,51.7287,53.637,-49.536,14.901,2e-06,15-02-2017 11:04
42.874,13.133,13.9,1.1,16.968,22.3066,-15.744,6.328,9e-06,15-02-2017 11:13
42.987,13.033,10.2,1.5,3.3651,11.293,-3.009,-1.506,0.000124,15-02-2017 11:14
42.724,13.237,10.5,1.1,35.7019,37.3817,-32.64,14.465,2e-06,15-02-2017 11:22
42.929,13.128,12.2,0.8,11.3956,17.1227,-9.628,6.097,9e-06,15-02-2017 11:34
42.944,13.05,10.1,1.0,7.8208,13.2373,-7.817,-0.255,2.8e-05,15-02-2017 11:37
42.687,13.226,12.7,1.1,39.1399,41.3315,-36.731,13.519,1e-06,15-02-2017 11:39
42.739,13.175,10.1,1.1,32.2676,33.9891,-30.845,9.474,2e-06,15-02-2017 11:43
42.761,13.225,14.1,0.9,31.6048,34.8477,-28.544,13.568,1e-06,15-02-2017 11:44
42.728,13.352,16.2,1.5,40.2316,43.5907,-32.364,23.899,3e-06,15-02-2017 11:47
42.537,13.363,10.0,1.1,58.8745,59.8176,-53.57,24.422,0.0,15-02-2017 11:52
42.928,13.009,7.2,0.6,10.2352,12.8565,-9.571,-3.627,1.1e-05,15-02-2017 11:57
42.764,13.18,9.7,1.5,29.7692,31.4942,-28.077,9.894,9e-06,15-02-2017 11:59
42.992,13.125,9.9,1.3,6.5028,12.3336,-2.602,5.959,6.6e-05,15-02-2017 12:04
42.685,13.258,14.0,1.2,40.3555,42.9085,-37.007,16.095,2e-06,15-02-2017 12:07
42.891,13.181,6.8,1.1,17.3715,18.8742,-13.954,10.347,1.5e-05,15-02-2017 12:16
42.778,13.241,15.3,1.2,30.5743,34.4523,-26.684,14.925,3e-06,15-02-2017 12:23
42.729,13.262,10.6,1.3,36.108,37.7992,-32.084,16.566,3e-06,15-02-2017 12:28
42.603,13.314,9.9,1.4,50.5501,51.625,-46.206,20.502,1e-06,15-02-2017 12:31
42.911,13.045,9.9,0.9,11.4752,15.5406,-11.449,-0.772,1.5e-05,15-02-2017 12:34
42.583,13.27,12.4,1.3,51.2323,52.851,-48.366,16.896,1e-06,15-02-2017 12:35
42.899,13.011,10.6,0.9,13.2702,17.352,-12.796,-3.515,1.1e-05,15-02-2017 12:38
42.688,13.183,15.1,1.0,37.8872,41.0037,-36.555,9.958,1e-06,15-02-2017 12:38
42.219,13.455,10.9,1.2,94.4184,95.1137,-89.079,31.301,0.0,15-02-2017 12:45
43.007,13.119,3.7,0.7,5.6299,7.0721,-0.96,5.548,4e-05,15-02-2017 12:50
42.975,13.117,7.9,1.3,6.9313,10.9523,-4.509,5.264,8.4e-05,15-02-2017 12:51
42.998,13.125,9.6,1.2,6.3333,11.9893,-1.959,6.023,5.6e-05,15-02-2017 12:52
42.842,13.108,11.3,1.0,19.7366,23.0362,-19.285,4.197,6e-06,15-02-2017 13:06
42.995,13.039,5.1,1.0,2.3803,6.1586,-2.143,-1.037,9.3e-05,15-02-2017 13:06
42.827,12.977,9.7,0.9,21.6742,23.9885,-20.669,-6.523,4e-06,15-02-2017 13:11
42.8,13.134,12.1,1.0,24.813,27.8652,-24.019,6.227,4e-06,15-02-2017 13:17
42.885,13.228,7.2,1.2,20.3655,21.801,-14.69,14.105,1.3e-05,15-02-2017 13:18
42.866,13.065,10.5,0.7,16.5905,19.9502,-16.573,0.752,4e-06,15-02-2017 13:23
42.805,13.118,10.5,1.6,23.912,26.3543,-23.391,4.964,2e-05,15-02-2017 13:34
42.854,13.226,8.1,1.0,22.9036,24.4932,-18.196,13.909,5e-06,15-02-2017 13:38
42.875,13.131,13.0,1.8,16.8595,21.6485,-15.685,6.182,5.5e-05,15-02-2017 14:03
42.975,13.123,10.6,1.1,7.3162,13.3611,-4.487,5.779,3.5e-05,15-02-2017 14:08
43.001,12.992,5.9,0.6,5.043,8.2111,-1.375,-4.852,2.6e-05,15-02-2017 14:18
42.557,13.336,10.0,1.1,55.9023,56.8947,-51.273,22.274,0.0,15-02-2017 14:22
43.024,13.054,5.7,1.6,1.0255,6.3632,0.994,0.251,0.000338,15-02-2017 14:27
42.605,13.319,10.1,1.8,50.5532,51.6691,-45.993,20.982,4e-06,15-02-2017 14:30
42.868,13.062,10.2,0.6,16.3555,19.5885,-16.346,0.545,4e-06,15-02-2017 14:40
42.802,13.108,8.7,0.7,24.0582,25.7859,-23.705,4.106,2e-06,15-02-2017 14:46
42.812,13.115,10.5,0.9,23.0881,25.6092,-22.597,4.737,4e-06,15-02-2017 14:51
42.736,13.178,10.7,0.9,32.6272,34.522,-31.15,9.705,1e-06,15-02-2017 14:57
42.931,12.8,10.9,1.3,22.4891,25.2498,-8.756,-20.714,1.1e-05,15-02-2017 15:07
42.783,13.14,10.7,1.6,26.7726,29.0519,-25.919,6.708,1.5e-05,15-02-2017 15:10
42.781,13.142,10.0,1.5,27.0097,29.0079,-26.122,6.868,1.2e-05,15-02-2017 15:16
42.851,13.061,11.0,1.0,18.1822,21.5566,-18.177,0.429,8e-06,15-02-2017 15:21
42.921,13.062,13.2,0.7,10.4778,17.311,-10.459,0.623,7e-06,15-02-2017 15:23
42.812,13.217,13.3,1.5,26.3063,29.7435,-22.812,13.1,1.1e-05,15-02-2017 15:28
42.523,13.359,11.0,2.1,60.213,61.3164,-55.196,24.062,5e-06,15-02-2017 15:31
42.786,13.138,9.7,1.5,26.3282,28.264,-25.504,6.537,1.3e-05,15-02-2017 15:41
43.005,13.077,6.2,0.8,2.3851,7.1873,-1.126,2.102,4.9e-05,15-02-2017 15:44
43.007,12.993,8.2,2.5,4.8212,10.0166,-0.743,-4.764,0.001184,15-02-2017 15:48
42.894,13.043,10.8,1.4,13.4033,17.5828,-13.366,-0.996,3.7e-05,15-02-2017 15:53
42.727,13.161,11.0,0.6,33.1682,35.1315,-32.119,8.275,1e-06,15-02-2017 15:59
43.002,12.995,7.9,1.6,4.7875,9.7381,-1.359,-4.591,0.0002,15-02-2017 16:09
43.023,12.961,5.7,1.0,7.4101,9.7133,1.096,-7.329,5.1e-05,15-02-2017 16:13
42.611,13.224,11.0,0.7,46.9763,48.3825,-45.09,13.18,0.0,15-02-2017 16:16
42.887,13.156,12.8,0.9,16.5965,21.3183,-14.408,8.237,6e-06,15-02-2017 16:17
42.522,13.355,11.5,1.3,60.1137,61.3154,-55.245,23.699,1e-06,15-02-2017 16:22
42.518,13.36,10.8,1.2,60.715,61.7722,-55.73,24.093,0.0,15-02-2017 16:24
42.845,13.234,12.7,1.2,24.0894,27.5074,-19.199,14.55,6e-06,15-02-2017 16:28
42.634,13.229,11.9,0.6,44.7515,46.4591,-42.632,13.609,0.0,15-02-2017 16:30
42.777,13.181,10.7,1.0,28.4414,30.5966,-26.613,10.032,3e-06,15-02-2017 16:44
42.647,13.268,9.6,0.9,44.5547,45.7029,-41.255,16.828,1e-06,15-02-2017 16:48
42.797,13.3,11.7,0.9,31.6102,33.9117,-24.618,19.828,1e-06,15-02-2017 16:49
42.632,13.346,5.9,1.1,48.9214,49.3487,-43.049,23.239,1e-06,15-02-2017 16:49
42.979,13.045,11.3,1.4,4.0199,12.5417,-3.975,-0.598,8.1e-05,15-02-2017 17:05
42.876,13.135,13.6,0.7,16.8938,22.0561,-15.582,6.528,3e-06,15-02-2017 17:17
42.822,13.17,11.0,2.1,23.5343,26.229,-21.652,9.223,6.6e-05,15-02-2017 17:21
42.636,13.279,10.1,1.1,45.9777,47.2018,-42.428,17.714,1e-06,15-02-2017 17:26
42.778,13.054,11.7,0.7,26.328,29.051,-26.325,-0.381,1e-06,15-02-2017 17:37
43.015,13.019,5.8,1.4,2.6255,6.8991,0.117,-2.623,0.000203,15-02-2017 17:42
43.014,13.088,4.7,0.8,3.0409,6.0931,-0.114,3.039,5.9e-05,15-02-2017 17:46
42.873,13.085,11.3,1.1,16.0205,19.9447,-15.834,2.436,1.3e-05,15-02-2017 17:52
42.614,13.3,10.4,0.9,48.9091,50.1265,-44.885,19.429,0.0,15-02-2017 17:56
42.849,13.089,10.7,1.3,18.7264,21.8613,-18.529,2.71,1.6e-05,15-02-2017 17:59
42.606,13.317,10.8,1.2,50.3674,51.637,-45.889,20.763,1e-06,15-02-2017 18:02
43.005,13.06,8.3,1.1,1.2725,8.9707,-1.039,0.734,7.4e-05,15-02-2017 18:03
42.506,13.3,15.4,1.6,60.0341,62.1245,-56.899,19.146,1e-06,15-02-2017 18:04
42.57,13.223,11.9,1.5,51.4008,52.8942,-49.73,13.0,2e-06,15-02-2017 18:05
42.575,13.331,9.7,1.4,53.9756,54.9459,-49.344,21.876,1e-06,15-02-2017 18:16
42.682,13.205,12.0,0.9,39.0309,41.0081,-37.206,11.796,1e-06,15-02-2017 18:28
43.02,12.967,6.1,1.2,6.8437,9.5634,0.695,-6.808,8.4e-05,15-02-2017 18:36
42.518,13.332,13.7,1.2,59.7361,61.4192,-55.619,21.794,0.0,15-02-2017 18:38
42.754,13.134,10.3,1.2,29.7081,31.6377,-29.072,6.115,4e-06,15-02-2017 18:42
43.015,13.099,4.5,1.2,3.9047,6.4073,-0.078,3.904,0.000141,15-02-2017 18:43
42.636,13.099,9.4,1.3,42.2194,43.3829,-42.113,2.996,2e-06,15-02-2017 18:50
43.003,12.995,7.9,1.8,4.7457,9.7176,-1.158,-4.602,0.000307,15-02-2017 18:59
42.198,13.499,10.0,2.2,97.9197,98.4896,-91.476,34.933,2e-06,15-02-2017 19:28
42.906,13.2,5.1,0.6,17.1809,18.0954,-12.377,11.916,5e-06,15-02-2017 19:31
42.566,13.342,9.8,1.8,55.2608,56.2273,-50.371,22.726,3e-06,15-02-2017 19:34
42.518,13.33,14.1,1.0,59.7443,61.5214,-55.683,21.653,0.0,15-02-2017 19:37
42.815,13.08,10.7,1.2,22.3453,25.031,-22.266,1.881,8e-06,15-02-2017 19:40
42.594,13.285,11.3,1.2,50.4921,51.8709,-47.135,18.103,1e-06,15-02-2017 19:40
42.814,13.091,11.0,0.8,22.5177,25.3208,-22.342,2.804,3e-06,15-02-2017 19:50
42.507,13.334,12.4,1.2,60.9901,62.356,-56.91,21.933,0.0,15-02-2017 20:04
43.0,13.076,6.7,1.1,2.6389,7.7435,-1.713,2.007,9.1e-05,15-02-2017 20:16
42.968,13.041,10.1,1.4,5.2697,11.9093,-5.19,-0.912,9e-05,15-02-2017 20:24
42.974,13.023,10.1,1.3,5.0193,11.8006,-4.411,-2.395,7.3e-05,15-02-2017 20:25
42.825,13.089,10.0,1.1,21.2754,23.7609,-21.116,2.602,8e-06,15-02-2017 20:29
42.518,13.352,10.2,1.0,60.4553,61.4089,-55.707,23.485,0.0,15-02-2017 20:32
42.527,13.347,10.4,1.2,59.2976,60.3056,-54.643,23.029,0.0,15-02-2017 20:34
43.037,13.01,10.0,0.7,4.1731,11.3733,2.588,-3.274,1.9e-05,15-02-2017 20:36
42.882,13.055,10.1,0.9,14.7785,18.2337,-14.778,0.009,1e-05,15-02-2017 20:40
43.003,13.07,6.9,1.1,2.0158,7.7469,-1.335,1.51,9.1e-05,15-02-2017 20:51
42.621,13.219,12.9,1.0,45.8785,47.8178,-44.059,12.791,1e-06,15-02-2017 20:52
42.593,13.226,13.6,1.4,48.9993,51.0098,-47.169,13.267,1e-06,15-02-2017 21:07
