animal.id,sex,DT,difft,stepl,vel
4,m,9/13/2017 22:01,3.983333333,168.1882849,42.22300039
4,m,9/14/2017 1:01,3,44.69166557,14.89722186
4,m,9/14/2017 5:02,4.016666667,34.28968056,8.536849932
4,m,9/14/2017 9:02,4,71.7994367,17.94985918
4,m,9/14/2017 17:03,8.016666667,107.9308461,13.4633072
4,m,9/14/2017 21:02,3.983333333,371.4803929,93.25867603
4,m,9/15/2017 0:01,2.983333333,5.539527101,1.856824727
4,m,9/15/2017 4:02,4.016666667,49.21121486,12.25175474
4,m,9/15/2017 8:01,3.983333333,271.4821642,68.15451822
4,m,9/15/2017 12:02,4.016666667,88.40226731,22.00886323
4,m,9/15/2017 16:02,4,37.12963157,9.282407892
4,m,9/15/2017 20:02,4,48.04105963,12.01026491
4,m,9/15/2017 23:02,3,26.60850956,8.869503188
4,m,9/16/2017 7:03,8.016666667,74.2565597,9.26277252
4,m,9/16/2017 11:02,3.983333333,447.9912886,112.4664323
4,m,9/16/2017 23:02,12,3.197478301,0.266456525
4,m,9/17/2017 6:02,7,101.8009816,14.54299737
4,m,9/17/2017 10:01,3.983333333,249.3708346,62.6035568
4,m,9/17/2017 14:01,4,386.763562,96.69089051
4,m,9/17/2017 22:02,8.016666667,199.618404,24.90042462
4,m,9/18/2017 1:01,2.983333333,61.5633823,20.6357706
4,m,9/18/2017 5:01,4,238.4091877,59.60229692
4,m,9/18/2017 21:03,16.03333333,316.3531756,19.7309673
4,m,9/19/2017 0:01,2.966666667,295.8173641,99.71371823
4,m,9/19/2017 4:02,4.016666667,142.906707,35.57843329
4,m,9/19/2017 8:02,4,94.00513653,23.50128413
4,m,9/19/2017 12:02,4,27.80698949,6.951747371
4,m,9/19/2017 16:01,3.983333333,53.99866618,13.55615051
4,m,9/19/2017 23:02,7.016666667,102.0497996,14.54391443
4,m,9/20/2017 3:02,4,30.09024153,7.522560383
4,m,9/20/2017 11:02,8,795.2402705,99.40503382
4,m,9/20/2017 15:01,3.983333333,39.64522461,9.952776053
4,m,9/20/2017 19:02,4.016666667,102.3674892,25.48568197
4,m,9/20/2017 23:01,3.983333333,10.56690216,2.652778785
4,m,9/21/2017 2:01,3,2.430941057,0.810313686
4,m,9/21/2017 6:01,4,34.34503063,8.586257657
4,m,9/21/2017 10:02,4.016666667,718.7296949,178.9368535
4,m,9/21/2017 14:02,4,535.0822378,133.7705595
4,m,9/21/2017 22:02,8,291.928712,36.49108901
4,m,9/22/2017 1:02,3,152.9787477,50.9929159
4,m,9/22/2017 9:02,8,249.5984847,31.19981059
4,m,9/22/2017 13:02,4,336.2680628,84.0670157
4,m,9/22/2017 17:02,4,181.2974954,45.32437386
4,m,9/23/2017 0:02,7,19.96732584,2.852475121
4,m,9/23/2017 4:01,3.983333333,102.927177,25.83945865
4,m,9/23/2017 16:02,12.01666667,472.2177459,39.2968998
4,m,9/23/2017 20:01,3.983333333,180.4464731,45.30036981
4,m,9/23/2017 23:01,3,11.29313025,3.764376751
4,m,9/24/2017 3:02,4.016666667,6.394800273,1.592066458
4,m,9/24/2017 7:02,4,122.1255362,30.53138406
4,m,9/24/2017 11:02,4,12.63010228,3.15752557
4,m,9/24/2017 15:01,3.983333333,81.16530045,20.37622605
4,m,9/24/2017 19:01,4,630.4001918,157.6000479
4,m,9/24/2017 23:01,4,24.60248635,6.150621588
4,m,9/25/2017 2:01,3,391.3412524,130.4470841
4,m,9/25/2017 6:01,4,63.07709232,15.76927308
4,m,9/25/2017 10:01,4,829.7836832,207.4459208
4,m,9/25/2017 14:01,4,307.8920669,76.97301673
4,m,9/25/2017 22:02,8.016666667,621.8996816,77.57584385
5,f,8/28/2017 6:01,23.91666667,127.5496151,5.333084952
5,f,8/29/2017 6:01,23.9,15.98782358,0.668946594
5,f,8/30/2017 8:01,25.91666667,51.31545574,1.980017585
5,f,8/31/2017 7:01,22.91666667,277.3384036,12.10203943
5,f,9/1/2017 7:01,23.91666667,135.0719618,5.64760816
5,f,9/2/2017 7:01,23.9,592.1460907,24.77598706
5,f,9/3/2017 7:01,23.93333333,69.68232827,2.911517894
5,f,9/4/2017 7:01,23.91666667,325.3056689,13.60163076
5,f,9/5/2017 7:01,23.93333333,181.6541072,7.590004478
5,f,9/6/2017 10:01,26.9,53.18881302,1.977279294
5,f,9/7/2017 7:01,20.9,11.25805437,0.538662889
5,f,9/8/2017 7:01,23.93333333,513.0568341,21.43691507
5,f,9/9/2017 8:01,24.91666667,71.11173469,2.853982663
5,f,9/10/2017 7:01,22.9,237.4361477,10.36839073
5,f,9/11/2017 9:01,25.91666667,254.7516366,9.829645143
5,f,9/12/2017 8:01,22.95,2699.573044,117.6284551
5,f,9/13/2017 7:01,22.91666667,2499.030525,109.0486047
5,f,9/14/2017 8:01,24.93333333,1123.574758,45.06315875
5,f,9/15/2017 7:01,22.91666667,91.38185486,3.987571848
5,f,9/16/2017 8:01,24.91666667,1.492259493,0.059890013
5,f,9/17/2017 8:01,23.91666667,40.92409967,1.711112181
5,f,9/18/2017 8:01,23.9,37.12839739,1.55348943
5,f,9/19/2017 8:01,23.91666667,38.34655491,1.603340275
5,f,9/20/2017 9:01,24.91666667,24.94511461,1.001141723
5,f,9/21/2017 8:01,22.9,6.299274331,0.275077482
5,f,9/22/2017 8:01,23.91666667,7.084993527,0.296236663
5,f,9/23/2017 9:01,24.91666667,21.05022825,0.844825214
5,f,9/24/2017 8:01,22.91666667,34.4334388,1.502550057
5,f,9/25/2017 8:01,23.91666667,23.30344727,0.974360164
6,m,8/27/2017 3:01,4,258.8052521,64.70131303
6,m,8/27/2017 7:01,4,275.0941011,68.77352527
6,m,8/27/2017 11:01,4,287.0241843,71.75604606
6,m,8/27/2017 15:02,4.016666667,268.2347526,66.78043633
6,m,8/27/2017 19:01,3.983333333,826.1896078,207.411617
6,m,8/27/2017 23:01,4,91.12848687,22.78212172
6,m,8/28/2017 2:02,3.016666667,128.2099712,42.50054292
6,m,8/28/2017 6:02,4,261.4026768,65.35066919
6,m,8/28/2017 10:01,3.983333333,434.8483616,109.1669527
6,m,8/28/2017 14:02,4.016666667,88.41463632,22.01194265
6,m,8/28/2017 18:01,3.983333333,427.9109322,107.4253386
6,m,8/28/2017 22:01,4,180.2834891,45.07087227
6,m,8/29/2017 1:01,3,151.7759458,50.59198193
6,m,8/29/2017 5:01,4,658.9389651,164.7347413
6,m,8/29/2017 9:02,4.016666667,238.2618139,59.31829391
6,m,8/29/2017 17:01,7.983333333,792.6463964,99.28764882
6,m,8/29/2017 21:02,4.016666667,157.2211961,39.14220649
6,m,8/30/2017 0:01,2.983333333,12.15473335,4.074212297
6,m,8/30/2017 4:02,4.016666667,273.6129382,68.11940371
6,m,8/30/2017 8:01,3.983333333,496.7675398,124.7115163
6,m,8/30/2017 12:01,4,527.0227803,131.7556951
6,m,8/30/2017 16:01,4,418.4013892,104.6003473
6,m,8/30/2017 20:01,4,661.0933876,165.2733469
6,m,8/30/2017 23:01,3,16.29633344,5.432111148
6,m,8/31/2017 3:01,4,101.5234987,25.38087469
6,m,8/31/2017 7:02,4.016666667,253.0649119,63.00371251
6,m,8/31/2017 15:03,8.016666667,956.6100679,119.3276592
6,m,8/31/2017 19:01,3.966666667,403.5056685,101.7241181
6,m,8/31/2017 23:02,4.016666667,37.45901222,9.325895157
6,m,9/1/2017 2:01,2.983333333,228.244575,76.50656145
6,m,9/1/2017 6:01,4,39.83857853,9.959644633
6,m,9/1/2017 10:01,4,404.2055593,101.0513898
6,m,9/1/2017 14:01,4,118.3913383,29.59783456
6,m,9/1/2017 18:02,4.016666667,366.82825,91.32653527
6,m,9/1/2017 22:01,3.983333333,779.6111482,195.7182799
6,m,9/2/2017 1:02,3.016666667,14.84500748,4.920996955
6,m,9/2/2017 5:01,3.983333333,12.00614692,3.01409546
6,m,9/2/2017 9:01,4,337.7630758,84.44076894
6,m,9/2/2017 13:02,4.016666667,253.4954078,63.11088991
6,m,9/2/2017 17:01,3.983333333,77.23247513,19.38890589
6,m,9/2/2017 21:01,4,849.9655329,212.4913832
6,m,9/3/2017 0:01,3,990.4859505,330.1619835
6,m,9/3/2017 4:02,4.016666667,153.5939421,38.23915572
6,m,9/3/2017 8:01,3.983333333,826.0234362,207.3699003
6,m,9/3/2017 12:01,4,760.932229,190.2330573
6,m,9/3/2017 16:01,4,33.47687358,8.369218394
6,m,9/3/2017 20:01,4,500.0742134,125.0185534
6,m,9/3/2017 23:01,3,366.0656427,122.0218809
6,m,9/4/2017 3:01,4,473.523381,118.3808452
6,m,9/4/2017 7:01,4,380.3476055,95.08690138
6,m,9/4/2017 11:01,4,285.3086175,71.32715438
6,m,9/4/2017 19:02,8.016666667,564.6744419,70.43756031
6,m,9/4/2017 23:01,3.983333333,251.8824072,63.23407713
6,m,9/5/2017 2:02,3.016666667,545.7043742,180.8964777
6,m,9/5/2017 6:01,3.983333333,341.9526863,85.84586268
6,m,9/5/2017 14:02,8.016666667,867.2937924,108.1863358
6,m,9/5/2017 18:01,3.983333333,141.8097358,35.60077049
6,m,9/5/2017 22:01,4,213.2765956,53.3191489
6,m,9/6/2017 1:01,3,382.3330087,127.4443362
6,m,9/6/2017 5:01,4,403.4424837,100.8606209
6,m,9/6/2017 9:01,4,317.6939907,79.42349768
6,m,9/6/2017 13:02,4.016666667,354.8463035,88.34347805
6,m,9/6/2017 17:01,3.983333333,563.901273,141.5651731
6,m,9/6/2017 21:01,4,655.7008508,163.9252127
6,m,9/7/2017 0:01,3,670.9055627,223.6351876
6,m,9/7/2017 4:02,4.016666667,722.5579225,179.8899392
6,m,9/7/2017 8:02,4,665.1522187,166.2880547
6,m,9/7/2017 12:01,3.983333333,468.0770577,117.5088848
6,m,9/7/2017 16:01,4,277.0234646,69.25586614
6,m,9/7/2017 20:01,4,125.3794549,31.34486371
6,m,9/7/2017 23:01,3,49.94140222,16.64713407
6,m,9/8/2017 3:02,4.016666667,518.6931511,129.1352243
6,m,9/8/2017 7:01,3.983333333,1266.307584,317.9014856
6,m,9/8/2017 11:01,4,11.07904365,2.769760913
6,m,9/8/2017 15:01,4,583.8003325,145.9500831
6,m,9/8/2017 23:02,8.016666667,1209.391333,150.8596257
6,m,9/9/2017 2:01,2.983333333,275.8108833,92.4505754
6,m,9/9/2017 6:01,4,354.0884034,88.52210084
6,m,9/9/2017 10:02,4.016666667,384.7571718,95.79016725
6,m,9/9/2017 14:01,3.983333333,456.4802361,114.5975488
6,m,9/9/2017 18:02,4.016666667,155.7474297,38.7752937
6,m,9/9/2017 22:02,4,24.52413561,6.131033901
6,m,9/10/2017 1:01,2.983333333,12.7898457,4.287099116
6,m,9/10/2017 5:01,4,3.197461065,0.799365266
6,m,9/10/2017 9:01,4,119.8510696,29.9627674
6,m,9/10/2017 13:02,4.016666667,241.4421771,60.11008559
6,m,9/10/2017 21:02,8,42.90816704,5.36352088
6,m,9/11/2017 0:01,2.983333333,11.63654006,3.900516223
6,m,9/11/2017 4:01,4,12.59883637,3.149709093
6,m,9/11/2017 8:02,4.016666667,29.41643161,7.323592932
6,m,9/11/2017 12:02,4,1288.602095,322.1505237
6,m,9/11/2017 16:01,3.983333333,133.1865698,33.43595895
6,m,9/11/2017 20:01,4,417.4601978,104.3650495
6,m,9/11/2017 23:01,3,52.0397238,17.3465746
6,m,9/12/2017 3:01,4,24.52502788,6.131256971
6,m,9/12/2017 7:02,4.016666667,77.03481518,19.17879216
6,m,9/12/2017 11:01,3.983333333,159.4187944,40.02145467
6,m,9/12/2017 15:01,4,92.20242723,23.05060681
6,m,9/12/2017 19:01,4,320.4314481,80.10786202
6,m,9/12/2017 23:01,4,602.7827794,150.6956948
6,m,9/13/2017 2:01,3,26.17838965,8.726129882
6,m,9/13/2017 6:01,4,40.22145477,10.05536369
6,m,9/13/2017 10:01,4,749.0828765,187.2707191
6,m,9/13/2017 14:02,4.016666667,895.5106103,222.9486997
6,m,9/13/2017 22:01,7.983333333,289.8494488,36.30682031
6,m,9/14/2017 1:02,3.016666667,35.98190446,11.92770314
6,m,9/14/2017 5:01,3.983333333,35.70372676,8.963278686
6,m,9/14/2017 9:02,4.016666667,147.4268723,36.70378563
6,m,9/14/2017 13:01,3.983333333,295.0126832,74.06176148
6,m,9/14/2017 17:01,4,173.1293544,43.28233859
6,m,9/14/2017 21:01,4,389.9727371,97.49318426
6,m,9/15/2017 0:01,3,37.43561264,12.47853755
6,m,9/15/2017 4:01,4,433.8300451,108.4575113
6,m,9/15/2017 8:01,4,205.6487128,51.41217821
6,m,9/15/2017 12:02,4.016666667,95.29088373,23.72387147
6,m,9/15/2017 16:02,4,183.0283951,45.75709879
6,m,9/15/2017 20:01,3.983333333,139.2754802,34.96455571
6,m,9/15/2017 23:01,3,39.99716645,13.33238882
6,m,9/16/2017 3:01,4,33.20056907,8.300142268
6,m,9/16/2017 7:02,4.016666667,19.5074527,4.856627228
6,m,9/16/2017 11:02,4,944.625853,236.1564632
6,m,9/16/2017 19:02,8,58.47215235,7.309019043
6,m,9/17/2017 2:01,6.983333333,1001.258565,143.3783148
6,m,9/17/2017 6:01,4,577.1484148,144.2871037
6,m,9/17/2017 10:01,4,185.9753846,46.49384615
6,m,9/17/2017 14:01,4,389.8123672,97.45309181
6,m,9/17/2017 18:01,4,697.2323813,174.3080953
6,m,9/17/2017 22:01,4,250.5856777,62.64641944
6,m,9/18/2017 1:01,3,8.662002258,2.887334086
6,m,9/18/2017 5:01,4,4.477129643,1.119282411
6,m,9/18/2017 9:01,4,587.2410532,146.8102633
6,m,9/18/2017 13:01,4,112.4181377,28.10453442
6,m,9/18/2017 17:01,4,152.7604113,38.19010284
6,m,9/18/2017 21:01,4,614.0962719,153.524068
6,m,9/19/2017 0:01,3,7.819514173,2.606504724
6,m,9/19/2017 4:01,4,344.6447443,86.16118606
6,m,9/19/2017 8:01,4,675.3633301,168.8408325
6,m,9/19/2017 12:01,4,1156.236902,289.0592255
6,m,9/19/2017 16:01,4,403.6788106,100.9197027
6,m,9/19/2017 20:01,4,809.8159778,202.4539945
6,m,9/19/2017 23:01,3,76.34396301,25.44798767
6,m,9/20/2017 3:01,4,79.01932543,19.75483136
6,m,9/20/2017 11:03,8.033333333,289.4787577,36.03470013
6,m,9/20/2017 15:02,3.983333333,1000.655341,251.2105459
6,m,9/20/2017 19:01,3.983333333,807.5328749,202.7279184
6,m,9/20/2017 23:01,4,391.5411674,97.88529185
6,m,9/21/2017 2:02,3.016666667,814.594292,270.031257
6,m,9/21/2017 6:01,3.983333333,7.755333966,1.946945766
6,m,9/21/2017 10:01,4,237.1000193,59.27500482
6,m,9/21/2017 14:02,4.016666667,300.1162059,74.71772762
6,m,9/21/2017 22:01,7.983333333,460.005479,57.62072805
6,m,9/22/2017 1:01,3,141.7752499,47.25841664
6,m,9/22/2017 5:01,4,36.57705906,9.144264766
6,m,9/22/2017 9:01,4,538.8936965,134.7234241
6,m,9/22/2017 13:01,4,203.2710794,50.81776985
6,m,9/22/2017 17:01,4,627.1819691,156.7954923
6,m,9/22/2017 21:01,4,356.7868489,89.19671222
6,m,9/23/2017 0:01,3,419.7856968,139.9285656
6,m,9/23/2017 4:01,4,56.93492802,14.233732
6,m,9/23/2017 8:01,4,408.6015418,102.1503854
6,m,9/23/2017 16:02,8.016666667,249.3963144,31.10972736
6,m,9/23/2017 20:01,3.983333333,380.8396943,95.60829147
6,m,9/23/2017 23:01,3,10.41248786,3.470829285
6,m,9/24/2017 3:02,4.016666667,94.18883412,23.44950227
6,m,9/24/2017 7:01,3.983333333,304.7904342,76.51642699
6,m,9/24/2017 11:01,4,1024.792112,256.198028
6,m,9/24/2017 15:02,4.016666667,220.0083626,54.77386621
6,m,9/24/2017 19:02,4,185.9676654,46.49191635
6,m,9/24/2017 23:01,3.983333333,101.4933532,25.47950288
6,m,9/25/2017 2:01,3,123.1933756,41.06445854
6,m,9/25/2017 6:01,4,27.4789346,6.869733651
6,m,9/25/2017 10:02,4.016666667,889.2948857,221.4012164
6,m,9/25/2017 14:02,4,144.8025417,36.20063542
6,m,9/25/2017 18:01,3.983333333,757.1313167,190.0748075
6,m,9/25/2017 22:01,4,127.4198953,31.85497381
7,m,8/27/2017 11:02,4,159.3694818,39.84237046
7,m,8/27/2017 15:02,4,273.9999858,68.49999645
7,m,8/27/2017 23:01,7.983333333,698.1206404,87.44726184
7,m,8/28/2017 2:02,3.016666667,101.7787948,33.738827
7,m,8/28/2017 6:02,4,105.2749757,26.31874392
7,m,8/28/2017 10:02,4,18.58872908,4.64718227
7,m,8/28/2017 14:01,3.983333333,492.8371783,123.7248146
7,m,8/28/2017 18:01,4,88.07134399,22.017836
7,m,8/28/2017 22:02,4.016666667,90.64408582,22.56699232
7,m,8/29/2017 1:01,2.983333333,1.492045005,0.500126817
7,m,8/29/2017 5:02,4.016666667,129.9688882,32.35739954
7,m,8/29/2017 9:01,3.983333333,59.26569752,14.87841779
7,m,8/29/2017 13:02,4.016666667,771.8011531,192.1496647
7,m,8/29/2017 17:01,3.983333333,16.41288477,4.120389482
7,m,8/29/2017 21:02,4.016666667,515.5852167,128.3614647
7,m,8/30/2017 8:03,11.01666667,36.68383084,3.329848488
7,m,8/30/2017 12:01,3.966666667,392.7343475,99.00865903
7,m,8/30/2017 16:01,4,40.31587612,10.07896903
7,m,8/30/2017 23:03,7.033333333,288.599283,41.03307341
7,m,8/31/2017 3:01,3.966666667,111.1494217,28.02086261
7,m,8/31/2017 7:01,4,15.15403239,3.788508098
7,m,8/31/2017 11:01,4,630.3076184,157.5769046
7,m,8/31/2017 15:02,4.016666667,616.1890764,153.4080688
7,m,8/31/2017 19:02,4,142.3315228,35.5828807
7,m,8/31/2017 23:02,4,17.13386324,4.283465811
7,m,9/1/2017 2:01,2.983333333,0.99941046,0.334997919
7,m,9/1/2017 10:02,8.016666667,131.3024443,16.37868328
7,m,9/1/2017 14:02,4,87.38832575,21.84708144
7,m,9/1/2017 22:02,8,392.4706611,49.05883263
7,m,9/2/2017 1:01,2.983333333,208.8148027,69.99378861
7,m,9/2/2017 5:01,4,118.1170805,29.52927011
7,m,9/2/2017 9:01,4,30.52436066,7.631090165
7,m,9/2/2017 13:02,4.016666667,65.99512616,16.43032187
7,m,9/2/2017 17:01,3.983333333,167.1367173,41.95900853
7,m,9/2/2017 21:01,4,279.5056246,69.87640616
7,m,9/3/2017 0:02,3.016666667,83.01154227,27.51763832
7,m,9/3/2017 4:02,4,92.01653713,23.00413428
7,m,9/3/2017 8:02,4,258.3776969,64.59442422
7,m,9/3/2017 12:02,4,261.9379079,65.48447698
7,m,9/3/2017 16:02,4,29.93033046,7.482582615
7,m,9/3/2017 20:01,3.983333333,491.2249572,123.3200729
7,m,9/4/2017 7:03,11.03333333,334.3627533,30.30478126
7,m,9/4/2017 15:03,8,722.1394476,90.26743095
7,m,9/4/2017 19:01,3.966666667,424.7044805,107.0683564
7,m,9/4/2017 23:01,4,69.68527275,17.42131819
7,m,9/5/2017 2:02,3.016666667,250.7138114,83.10955074
7,m,9/5/2017 6:01,3.983333333,18.71320649,4.697876106
7,m,9/5/2017 10:01,4,689.3790468,172.3447617
7,m,9/5/2017 18:02,8.016666667,288.8233646,36.02786253
7,m,9/5/2017 22:02,4,153.3615864,38.34039659
7,m,9/6/2017 1:02,3,13.03849579,4.346165264
7,m,9/6/2017 5:02,4,90.35443831,22.58860958
7,m,9/6/2017 9:02,4,92.53917592,23.13479398
7,m,9/6/2017 13:02,4,289.131387,72.28284675
7,m,9/6/2017 17:02,4,145.9870693,36.49676732
7,m,9/6/2017 21:02,4,325.8825223,81.47063056
7,m,9/7/2017 0:02,3,103.8695562,34.62318539
7,m,9/7/2017 4:02,4,4.57050753,1.142626882
7,m,9/7/2017 12:03,8.016666667,277.8232393,34.65570553
7,m,9/7/2017 16:02,3.983333333,23.40869954,5.876660971
7,m,9/7/2017 20:02,4,205.0770732,51.26926829
7,m,9/7/2017 23:02,3,120.707768,40.23592267
7,m,9/8/2017 3:01,3.983333333,214.6905129,53.8971999
7,m,9/8/2017 7:02,4.016666667,45.98387853,11.44826851
7,m,9/8/2017 11:02,4,145.8365967,36.45914918
7,m,9/8/2017 15:02,4,382.5260039,95.63150098
7,m,9/8/2017 19:01,3.983333333,129.851014,32.59858091
7,m,9/8/2017 23:01,4,89.71455936,22.42863984
7,m,9/9/2017 6:02,7.016666667,98.98014571,14.10643407
7,m,9/9/2017 10:01,3.983333333,373.8321463,93.84907439
7,m,9/9/2017 14:02,4.016666667,187.5987069,46.70507225
7,m,9/9/2017 22:02,8,44.55279301,5.569099126
7,m,9/10/2017 1:02,3,108.8159134,36.27197112
7,m,9/10/2017 13:03,12.01666667,730.229631,60.76806916
7,m,9/11/2017 0:02,10.98333333,549.9161846,50.06824139
7,m,9/11/2017 4:01,3.983333333,78.1357113,19.61565974
7,m,9/11/2017 8:01,4,9.263594866,2.315898716
7,m,9/11/2017 12:02,4.016666667,9.650440674,2.402599338
7,m,9/11/2017 16:01,3.983333333,70.31496263,17.65229187
7,m,9/11/2017 20:01,4,8.008823854,2.002205964
7,m,9/11/2017 23:01,3,34.42862061,11.47620687
7,m,9/12/2017 3:01,4,89.63507464,22.40876866
7,m,9/12/2017 7:02,4.016666667,38.34252306,9.545856363
7,m,9/12/2017 11:02,4,688.8838375,172.2209594
7,m,9/12/2017 15:02,4,440.2399792,110.0599948
7,m,9/12/2017 19:02,4,59.09981094,14.77495273
7,m,9/12/2017 23:01,3.983333333,59.9347642,15.04638432
7,m,9/13/2017 2:01,3,22.09840565,7.366135218
7,m,9/13/2017 6:01,4,54.651074,13.6627685
7,m,9/13/2017 10:01,4,332.2389439,83.05973598
7,m,9/13/2017 14:02,4.016666667,155.1366447,38.62323103
7,m,9/13/2017 18:02,4,80.90411149,20.22602787
7,m,9/14/2017 1:01,6.983333333,60.90963101,8.722142866
7,m,9/14/2017 5:02,4.016666667,62.07230765,15.45368655
7,m,9/14/2017 9:02,4,79.51195038,19.87798759
7,m,9/14/2017 13:02,4,9.723107285,2.430776821
7,m,9/14/2017 17:01,3.983333333,139.532454,35.02906794
7,m,9/14/2017 21:02,4.016666667,27.07490678,6.740640693
7,m,9/15/2017 0:01,2.983333333,12.00295501,4.023336876
7,m,9/15/2017 4:01,4,70.70565668,17.67641417
7,m,9/15/2017 8:02,4.016666667,130.8470855,32.57603789
7,m,9/15/2017 12:02,4,195.4937964,48.87344909
7,m,9/15/2017 16:01,3.983333333,218.8566071,54.94308128
7,m,9/15/2017 20:01,4,22.42980683,5.607451706
7,m,9/15/2017 23:01,3,3.323733958,1.107911319
7,m,9/16/2017 3:02,4.016666667,47.82018245,11.90543961
7,m,9/16/2017 7:01,3.983333333,14.54089134,3.650432972
7,m,9/16/2017 11:02,4.016666667,94.9237047,23.6324576
7,m,9/16/2017 19:01,7.983333333,554.9575454,69.51451508
7,m,9/16/2017 23:01,4,5.968337989,1.492084497
7,m,9/17/2017 2:01,3,19.60658259,6.535527529
7,m,9/17/2017 6:01,4,12.65033413,3.162583534
7,m,9/17/2017 14:02,8.016666667,397.6997539,49.60911691
7,m,9/17/2017 18:01,3.983333333,31.47211704,7.900949885
7,m,9/17/2017 22:01,4,37.98626922,9.496567306
7,m,9/18/2017 1:02,3.016666667,7.819512963,2.592103745
7,m,9/18/2017 5:01,3.983333333,35.88860748,9.009692255
7,m,9/18/2017 9:01,4,81.39861216,20.34965304
7,m,9/18/2017 21:03,12.03333333,85.43714504,7.100039754
7,m,9/19/2017 4:02,6.983333333,3.196336653,0.457709306
7,m,9/19/2017 8:01,3.983333333,287.8508697,72.26381666
7,m,9/19/2017 12:01,4,230.8116178,57.70290444
7,m,9/19/2017 16:01,4,37.86973695,9.467434238
7,m,9/19/2017 20:01,4,165.0831766,41.27079416
7,m,9/19/2017 23:01,3,45.12700228,15.04233409
7,m,9/20/2017 3:01,4,77.02770589,19.25692647
7,m,9/20/2017 7:01,4,222.776553,55.69413825
7,m,9/20/2017 11:01,4,414.8188595,103.7047149
7,m,9/20/2017 19:02,8.016666667,253.5616207,31.6293082
7,m,9/20/2017 23:01,3.983333333,3.728171717,0.93594269
7,m,9/21/2017 2:01,3,33.40943272,11.13647757
7,m,9/21/2017 6:01,4,35.07472956,8.768682391
7,m,9/21/2017 10:02,4.016666667,97.37213238,24.24202466
7,m,9/21/2017 14:02,4,61.12788496,15.28197124
7,m,9/21/2017 18:02,4,97.75293521,24.4382338
7,m,9/21/2017 22:01,3.983333333,2.984149825,0.749158952
7,m,9/22/2017 1:01,3,23.0447376,7.681579201
7,m,9/22/2017 5:01,4,5.11839842,1.279599605
7,m,9/22/2017 9:01,4,35.36377319,8.840943298
7,m,9/22/2017 13:01,4,75.80540585,18.95135146
7,m,9/22/2017 17:01,4,123.2365251,30.80913128
7,m,9/22/2017 21:01,4,263.2216685,65.80541713
7,m,9/23/2017 0:01,3,21.32176519,7.107255063
7,m,9/23/2017 4:01,4,159.6588329,39.91470822
7,m,9/23/2017 8:01,4,88.8574637,22.21436592
7,m,9/23/2017 12:01,4,446.628218,111.6570545
7,m,9/23/2017 16:01,4,167.7271855,41.93179637
7,m,9/23/2017 20:01,4,343.1305938,85.78264844
7,m,9/23/2017 23:01,3,17.81374113,5.937913711
7,m,9/24/2017 3:01,4,28.24315283,7.060788207
7,m,9/24/2017 7:01,4,15.76099465,3.940248663
7,m,9/24/2017 11:01,4,119.6433628,29.9108407
7,m,9/24/2017 15:01,4,63.85546715,15.96386679
7,m,9/24/2017 19:01,4,426.8063007,106.7015752
7,m,9/24/2017 23:02,4.016666667,37.64663223,9.372605533
7,m,9/25/2017 2:02,3,392.9998973,130.9999658
7,m,9/25/2017 6:01,3.983333333,32.54706326,8.170810859
7,m,9/25/2017 10:01,4,36.4039751,9.100993774
7,m,9/25/2017 14:02,4.016666667,217.8767829,54.24318247
7,m,9/25/2017 18:01,3.983333333,578.061643,145.1200777
7,m,9/25/2017 22:01,4,38.0236976,9.505924401
8,f,8/28/2017 7:01,24.91666667,72.27356814,2.90061143
8,f,8/29/2017 6:01,22.9,101.9279961,4.451004196
8,f,8/30/2017 7:01,24.91666667,491.5571851,19.72804756
8,f,8/31/2017 7:01,23.93333333,264.7672529,11.06269859
8,f,9/1/2017 7:01,23.91666667,111.2410581,4.651194065
8,f,9/2/2017 7:01,23.9,348.9568996,14.6007071
8,f,9/3/2017 7:01,23.91666667,2.285248933,0.095550478
8,f,9/4/2017 7:01,23.91666667,11.7781945,0.492468063
8,f,9/5/2017 7:01,23.91666667,127.8555865,5.345878179
8,f,9/6/2017 7:01,23.9,52.71507645,2.205651734
8,f,9/7/2017 7:01,23.91666667,226.9327592,9.488477737
8,f,9/8/2017 8:01,24.93333333,146.1889477,5.86319309
8,f,9/9/2017 7:01,22.91666667,41.90832054,1.828726714
8,f,9/10/2017 8:01,24.9,24.70649936,0.99222889
8,f,9/11/2017 8:01,23.95,229.8019613,9.595071452
8,f,9/12/2017 7:01,22.93333333,766.6167993,33.42805811
8,f,9/13/2017 8:01,24.91666667,305.1870696,12.24831048
8,f,9/14/2017 8:01,23.9,79.70140027,3.334786622
8,f,9/15/2017 8:01,23.93333333,121.3194694,5.069058609
8,f,9/16/2017 8:01,23.93333333,49.8560839,2.083123283
8,f,9/17/2017 9:01,24.91666667,83.47870134,3.350315773
8,f,9/18/2017 8:01,22.9,5.539565279,0.241902414
8,f,9/19/2017 10:01,25.91666667,169.2768152,6.531581296
8,f,9/20/2017 9:01,22.91666667,129.2948924,5.641958941
8,f,9/21/2017 9:01,23.91666667,23.35186492,0.976384596
8,f,9/22/2017 8:01,22.9,281.2040267,12.27965182
8,f,9/23/2017 9:01,24.91666667,90.06523,3.61465806
8,f,9/24/2017 8:01,22.91666667,355.5368736,15.5143363
